worker_id,task_id,task_response_id,tweet_id,text,username,bio,Categorize the tweet
3MEG6THYHV69,8ccac001-ebea-446f-9794-1552b068463b,c444b3bb-65f6-4cf5-9f55-6cb68585a091,1540796091389530112,@lizzwinstead I’d like to see a “We Are The World” style anthem featuring every superstar with all proceeds going t… https://t.co/XyHWDlrnE8,FreshIsFresh,Second-class citizen according to #SCOTUS | Writer | Latina | Middle Child,Pro-choice
WFRWYPY7XZJ9,c046e527-a3ed-4ce6-94ac-da70af03f0cb,c456b04f-ca82-4787-856a-29923dd422f5,1540795860279099392,Roe Vs. Wade Supreme Court Ruling On Abortion Sparks Outrage — &amp; Action — From Hip Hop Community… https://t.co/UnZskfRIeH,trevorleit,I do it for you! #DeveloperDad #MusicGuru #OhioForLife,Pro-choice
DPNAMHPJRREC,bc3dd360-d598-4b11-aa66-c9f195c0ca63,c4b47e3f-c78f-4c21-a862-2673b8cba042,1540795752946868225,Cops are gonna be the ones enforcing the new abortion laws. #ACAB,Yeti_Abides,"🏆Live Event Host🃏Comedian🎙I talk in to microphones- yes, I have a podcast👉 @CUULPodcast.  Adult living w ADHD | #KeepGoing (he/him)",Pro-choice
AMXMPYF9CYAJ,75ab0f34-26e6-4234-8103-63bb39f7daa3,c4b8533c-0e4b-4d2c-bd6f-842075be40d0,1540796155478822912,This perfectly describes everything that is wrong with the decision to overturn Roe vs Wade... 😔 https://t.co/ySJZYdChXa,mfcuk2,"I must be a shapeshifting alien, as iOS barely recognises me... DTTA President @dttanz https://t.co/PVYDf6Y1YW #SometimesInspirational #MostlyInspired",Pro-choice
7R2NKCJQNXPP,36e36cd0-dd04-41c1-bbc4-6ffc0b5a6d72,c562c9d4-8d0b-4478-b779-c4a8ef3f01a7,1540796021797638144,@kim_because @feloneouscat @maqart55 @MurphyYuiko @Godfly__ @d_vinelocs88 @AboveNun @JHerbatov @AprilLigeia… https://t.co/vHv0ryVzFX,PartlyC79640968,Peasant philosopher. Current interest in Nietzsche and Meerloo. Believe open dialogue and debate is healthy with a dose of respect for different opinions.,Pro-life
RP7MDHXYNRPN,b2d97fff-a20a-42b9-b6b8-f2c5ea76a336,c5fc77e0-1da1-4778-a982-0278f97e5ee0,1540796107894177792,"@POTUS open abortion clinics on federal land in every state within the next month.

Less talk more action.",cameirus,"Not allowed political views on my named account, so here is where I vent anonymously.",Pro-choice
6CNHTCG6W6XM,57707773-b48c-4acb-8c24-87726fbcd9aa,c61e3315-6635-476f-9e6e-b076f018a72f,1540794377857122304,"Roe vs Wade should not be outlawed for good, merited reason it's a lady right to choose, if ladies wanted governmen… https://t.co/qWEFWlcvMW",RossSchwartz13,Enter a simple notation of a simple man polite kind and curious. to a requiem of a dream metamorphosis of the butterfly,Pro-choice
Z6J69GNZYEXY,a81344d5-4823-4b2b-bf0c-59b1aefda975,c64b2155-b8af-4985-8cf4-1e472341be67,1540796092371066880,@cappyswife01 They know a pregnant employee will cost them more than an abortion trip. They’re paying you (playing you) to get an abortion.,OSansabelt,Runs great. Lo Miles. Clean headliner. Must be seen to appreciate.,Pro-life
FPMCK2P37RW2,35e2a57e-7b61-4813-9781-9a58f35405d4,c6561c18-cd6d-4a37-ba8a-159e75dc5f19,1540795773499019269,@pygan69 @scrowder What has been over looked in the last 50 years is that the dems have ignored every opportunity t… https://t.co/dp5xT1v0HQ,Adams57Mc,No one believes I am 64 years old.,Pro-life
C69D7VD39FKM,c842039f-2733-4d63-a793-bc5f3e57cb04,c6989ef4-a888-4496-afbd-f71abf00658d,1540795820571779073,@theonemung678 @washingtonpost No woman has sex wanting an abortion. That’s what all you freaks think. That women j… https://t.co/FSwbW69sni,theart0fjen,I'm just here for the memes. And to post my art.,Pro-choice
7R2NKCJQNXPP,1f9ba447-57b8-4826-93fe-a25312eb4877,c6a77bd8-dbcf-4da9-a436-ade123045cdd,1540796144380436480,@BNNBreaking This push wanting to keep abortion says more about what they are not saying now,usher_206,,Pro-life
AMXMPYF9CYAJ,e41e098d-9630-4f7d-81df-286354111d35,c73c8378-299c-4a34-8172-b79f3a10b648,1540796477605236736,I am curious... was there ever a vote from the american people about roe vs wade? cuz I never saw it. Now 6 people… https://t.co/abOKw3RCNE,AJGrizz1yBear,Variety Entertainer | Entrepreneur | Twitch Streamer | Leader of S1euth Community | B1ogger | Video Games | Grizz1y Tries | Cooking| Ginger | Girl,Pro-choice
7R2NKCJQNXPP,7ebf2281-6b8c-409c-ac56-fae3c49f19b4,c7812f98-7cf7-4475-8b16-a8f8977e197a,1540795983428304896,@loudrthqnbombs abortion being illegal or wrong or what so ever so bringing up the bible just didn’t make sense in the first place 😵‍💫,jiminwita,intro: serendipity — @kthoobi # SHE HER,Pro-choice
2AZWNZRTVACE,eb1798d2-b2d8-4cfd-af30-15d24391e613,c7a71cdc-35ce-4a97-be03-3f19f8dfe71f,1540784537952669696,"@websurvivor @davidhogg111 The way Justice Ginsburg saw it, Roe v. Wade was focused on the wrong argument.. restric… https://t.co/G4mucFuCsG",chozengyrl,,Pro-choice
2AZWNZRTVACE,b4df957f-527b-4dc1-8ece-91f33cf4869a,c7ea5f3d-4829-4aa3-9068-6cc534ed44d6,1540795995088334849,Roe v. Wade based on a lie https://t.co/EBuqhcGQ5a,celticrealms,,Pro-life
2AZWNZRTVACE,58fb1335-6f11-494b-97db-2725b1c6de1a,c81e2198-0c16-4b0e-ada6-e8a63d812b8e,1540796635143229441,@AndyKimNJ As a Canadian🇨🇦 &amp; a Woman…I cried when I heard the News of the Reversal of Roe vs Wade! How barbaric &amp; s… https://t.co/bmHyDnWh7q,TheLogans,,Pro-choice
QEZAEMV2WF9D,836e1a64-55e2-4fea-9ac8-cdb3452a4a6b,c84318fe-2d38-42fb-8ec1-adc5b0a2b9f1,1540795969654034435,"@EdwardFortuna12 @Tam1575 @POTUS That is a medical emergency, and they will go in and do surgery on her because tha… https://t.co/Zqw8BYxXQ4",bdoll78_sheila,"I am a mom, customer service rep, and a business owner. My dream is to find the people that not only want to get healthy themselves but help others do the same.",Pro-life
CAG2KV7YTM69,28990dc4-5679-4e0c-b2f2-8516f566ced5,c8c06626-1c0b-47ea-a83f-c0a5f33c6150,1540795698022453248,"How many other @NZNationalParty MPs also think that abortion should be illegal?
👇 https://t.co/kwxsQrCyCy",HeWakaEkeNoa,The right wing's nightmare - an educated and wealthy vegan from a working class background who still gives a shit about the less fortunate #VoteGreen #GoVegan,Pro-life
WFRWYPY7XZJ9,4f4fc1da-e4fc-4502-b4f0-a1dcf23990c6,c8cf425f-5f60-428d-8668-41d72d087ab1,1540796041506697216,@SemperFireworks @TheRickForReal @KeithOlbermann Support for abortion access is also bipartisan. And there are a LO… https://t.co/dPA0OU6gRq,RealBCThinkTank,"Former Senior Comms Advisor for the govts of BC, NWT and Canada. Abortion is essential healthcare. #Resist #WearAMask",Pro-choice
T3RMAEPRMD6J,8edd45b9-b6c1-4b27-b4cc-3e439f1c4b96,c8d8dedf-ba5f-45ab-b240-a723c002ec61,1540796148990054401,@WalrusIsBack @POTUS Now even Walruses are clamoring for abortion?,ThomMarteau,,Pro-life
WFRWYPY7XZJ9,ad26c648-859d-4b1c-acee-2d915698db42,c921544a-dd70-45b6-9ff8-480f2b61dfaa,1540795874011484160,@SenWhitehouse I agree with this. If we cannot charge Justices with perjury for lying about abortion during confirm… https://t.co/jDZZ7UmiW8,RIBeastie,"Huge Fan of Tom Brady, Ragdoll Cats and a Democrat who can't wait to see TFG in jail! I'm a recent Johnny Depp supporter after watching the trial!",Pro-choice
WFRWYPY7XZJ9,5c450aa1-91ba-4bd0-bd67-1f399774bbf8,c9478aa0-5a4d-4e5e-abe0-44a837ac2818,1540796279193600002,A new analysis explains the disturbing circumstances surrounding the overturning of Roe v. Wade &amp; how SCOTUS has mo… https://t.co/TlHNsvZrS4,mcspocky,"#Biden #BLM #Feminist #VoteBlue #Ukraine #LGBTQ ally #ProChoice #AntiRacism
Check out https://t.co/9oFK2W26y2 As Amazon Associate I earn from qualifying purchases",Pro-choice
KY33NRPCAEZT,ead44e0f-bbc3-48a3-b20c-2bc7331996fa,c9939db4-c1cb-43e2-b4bc-c5fbd50c77c0,1540796208226107393,"They aren’t banning abortion, they’re banning safe abortion. #RoeVsWade #AbortionBan",ShanCorcoran_,Anaesthetic ODP 🩺,Pro-choice
AMXMPYF9CYAJ,eead3580-2a44-470c-82ec-3b8f69f3ce17,c9a818f0-312e-4271-95d0-06c9da199ee8,1540795918286434304,Just a reminder that a foetus isn't just a danger to the mother's life due to physical complications such as ectopi… https://t.co/re8ca4yaA5,IkklesaTwit,"she/her
Chronically online loser with a Karen haircut

Co-creator The Ship Yard: @TheShipYardUST
Professional account: @DawnGlen2",Pro-choice
Z6J69GNZYEXY,6d8cf690-52e7-414e-afce-d2104df7c99f,ca0ad0bd-0c3d-423b-835d-9b1d72a9dcbb,1540795873709285377,Absolutely. And why our government officials haven’t applied this fact to codify Roe is beyond me. If there were lo… https://t.co/TjYlF1Fuil,stlstacey,"It's not that I'm being dishonest, I just loathe reality. $stlstacey1",Pro-choice
WFRWYPY7XZJ9,ce8e53fd-3f88-450b-892b-048b88d5596f,ca183ba9-6700-4a52-abf9-d619bce501f5,1540795824816345089,"@imkatt_ Abortion is disgusting, so freaking glad it's banned in my state. Anyone who think's it's okay is a horrid person.",GalaxyViolette,,Pro-life
AMXMPYF9CYAJ,cbe3bcbf-f072-425e-9938-b4591b2a270b,ca839604-2471-4135-b0e0-c0f082123b59,1540796118698803202,@georgehahn And BTW. George Carlin was right - Abortion https://t.co/ZPm66aFwN1 via @YouTube,diwi28,🐲🐉 💉🐉 #linksversifft und ein Kind des kalten Krieges und immer noch Hacke-Täuer 🐆 2 ZgFhr KPz L2A4,Pro-choice
Z6J69GNZYEXY,78d58bfd-cc96-4d39-be11-8466ce47d412,cad44c45-6ac1-4a96-9057-7139ba95c766,1540796236126572544,"@JohnCornyn Please explain how imposing YOUR religious beliefs against abortion, gay marriage, interracial marriage… https://t.co/rORl3wYUBy",ContrarianNvest,"Our success is built on top of the hard work, ingenuity and creativity of our forefathers",Pro-choice
T3RMAEPRMD6J,3e723528-450d-425a-8824-ea70d25e578e,cae6fd1c-a168-4f3c-ab51-482ed98237ab,1540795741769060352,"@BetteMidler Here in Texas, complete strangers can bring a suit against anyone who aids a woman who they suspect go… https://t.co/F5WIx9dGf1",JudyJohnston28,,Pro-choice
FQG6KZ9NADDZ,7f835c86-5b2a-44bf-9ece-2f2e298d52cb,caf670d2-57f6-4e35-927f-c735aa6f7efe,1540795228579192834,(3)  THIS MAGNITUTUDE AND STILL THOMAS DECISON IS BASED ON HIS PAST TRAUMA WITH LIBERALS (MENTALLY DERANGED) UNFIT… https://t.co/GM29drH0If,LauriceCockrum,,Pro-choice
FPMCK2P37RW2,c8b1ac1f-0ab2-4c83-9cc3-64b64c911c4b,cb190720-b6da-4610-9753-b4b75e34cef8,1540795944580648960,@grey_son7 Children have rights. Babies. But you are woefully misguided in your ignorant post. Yesterday’s ruling s… https://t.co/Ddh03yG53Z,MS_Dadx3,A proud Dad of 3 sons! Working in a Molecular Microbiology lab-RT_PCR! Bachelor of Science Microbiology HailState!,Pro-life
FPMCK2P37RW2,17528364-d803-4c33-b52a-42907e613a41,cb1bce19-860a-4e15-b7b3-eadfc38528ed,1540795845406142464,"@Acyn You know what else is typical? Moving the other direction. In fact, the data says moving from anti abortion t… https://t.co/MfH2vW2uRk",ExOklahoma,"Liberal viewpoints from a reformed conservative. Born and raised in Oklahoma; in Seattle since '95.
Everything is greener in Seattle, especially the politics...",Pro-choice
R7XYZ4FKMFF9,acc27d5d-7de6-4f76-9c41-d67062a33f22,cb537366-b849-48f1-81fc-891aa6d64a4d,1540795754289057793,"Soon, if not already, someone who needs an abortion in Brownsville, TX, will need to travel 1,140 miles - that's ov… https://t.co/plEJqVpJyr",philgoldstein,Poet. Author of HOW TO BURY A BOY AT SEA (@StillhousePress). Editor & Copywriter for @AWS Product Marketing. Opinions are my own. He/Him,Pro-choice
QEZAEMV2WF9D,42e36280-7563-4435-b956-543439d992b4,cb760e9f-8fd2-454c-88e3-802c91ef3307,1540795694994391041,"From: catlovercathy63@yahoo,com

FWD: FWD: FWD: FWD: FWD: FWD: FWD: FWD: FWD: FWD: FWD: FWD: FWD: FWD: FWD: FWD: FW… https://t.co/5DUlTy2Cy3",abram_facts,ohio state affiliated media,Pro-life
X6P6DQRXD62A,7723788f-b2f7-4127-83c0-c161aa55bc56,cbf82618-418b-4f54-9197-ff06d4780b96,1540796190148571136,"@keads116 @busterknutt1620 @timmyhasbals @robreiner Seriously though, what's it called when a pregnant woman is mur… https://t.co/dilq5xbhBF",kevineb2014,"I'll be posting stuff I find funny, and stuff I agree with.  If you can't figure out which is which, you probably support government schools.",Pro-life
YKR74H2QRD6F,d7910a94-309f-4b2b-9fee-598b114874ca,cc56354f-647a-4fac-aa44-c15050ddab74,1540796098628968448,Being pro life is not a license to kill. Yet pro lifers feel it's their obligation to kill with those they disagree… https://t.co/2BkMtXeAuy,ScruffyRoses,"NO MORE GUN VIOLENCE.
Frequent guest in Twitmo
I like democracy, do you?
Classic rock, cat mom, married forever, I've produced 2 kids & 5 grands
NO DMs!!!",Pro-choice
Z6J69GNZYEXY,32947933-2e70-45c9-b48e-a9165e58f2bc,cc72f1b5-9624-4a38-992d-f9a3fe488a29,1540794484383895554,@TheLSD My thoughts exactly.  No Roe v. Wade + Tinder let's see how this plays out.,migueldallas,,Pro-choice
DK4H9CMZRWET,abc61fb0-eecd-4610-9dc7-5f84629d7c01,cc95f1b5-1518-4b53-b413-38237f3aebb5,1540796232641040386,The decision to overturn Roe v. Wade is a devastating attack on women's rights. The UK government cannot remain sil… https://t.co/0F7UUZfzzR,GallusEffie,"Fiona. she/her.
Magnificent coorse bitch - Kirstin Innes. 
International treasure - Kara Chrome. 
Oatmeal savage. Recently recruited McQueerdo.",Pro-choice
4TG67HVWJNDP,eccafc76-370d-4de2-aae8-187caa8e5130,cc991f1d-7aed-4cd6-8602-5b1fbb6d1216,1540795861126352898,"It getting pregnant endangers your life......

THEN STOP GETTING PREGNANT DUMBASS.

Why should the baby die because… https://t.co/Q3Uddrh8tq",AChristhope,"Humankind is neither humane nor kind. Creator of EGO FOOTPRINT /INHUMANE HUMAN EVOLUTION THEORIES as well as a published writer, poet, & Co-creator of Anonymous",Pro-life
AMXMPYF9CYAJ,e11781bd-edf2-4e8a-954b-e62baf11d74b,ccc07e6f-5be1-48c8-9bd9-34526c06f7b0,1540796498740477952,"@____sassycassie @AdamRintala I feel your pain Cassie, having lived in the  pre Roe v. Wade era, it’s a major step… https://t.co/u1rELjQJvj",douglukauskas,Affable old guy..Grandpa of 3..USMC Vietnam Vet..Retired Bank IT VP..Native NY guy living in TX..NY Yanks fan..No DM’s #RepBX #TurnTexasBlue #bidenharris,Pro-choice
2AZWNZRTVACE,bf50c796-ca5a-4541-9a05-17b952a0ec06,ccea3f79-9b7e-454a-916e-e969416a7e6d,1540796222524387328,.@attackerman has a great article on this that anyone who cares about the policing of people who can get pregnant s… https://t.co/H4a5deG0qv,MsJamshidi,"Law prof. Write on Nat Sec, Intl Law & Arab World. Former @CFR_org term member. Author, Future of the Arab Spring.",Pro-choice
FPMCK2P37RW2,248e218d-698e-42d6-84e2-366a36a849ba,cd28a1a9-6f06-49d0-8c86-59a6d18c8c56,1540796558135898112,For all Bernie Sanders Revisionist History Liars!!Bernie is BIG contributor to loss of Roe vs Wade by Supreme Court… https://t.co/jpZUyb1b3V,ROSEMARYSPRAGG1,Sports Media : Please DO NOT send me DMs or links! Thank you!,Pro-choice
73FP3QEHRD7V,d359c30f-6820-4638-9812-cc63094d33fd,cdc5f85b-2cb0-4291-90b3-de30314ccb4c,1540795992110288896,"This is from #TroyeSivan on #Instagram

    I'm not sure if it helps underage girls, or what those regulations are.… https://t.co/cqAeWf4oHa",dawna28,My heart belongs to Mick Jagger♡♡♡ #MickLuv #TeamJoePerry #JakeOwen #JMC🌹 #ThomasRhett #TeamBlake #BK🎸 #Tyler💕 #FGL😎 #empath AGAINST TV VIOLENCE!!!,Pro-choice
WFRWYPY7XZJ9,4930d49d-ed2c-40a9-b275-e24a8ce145a8,cdf7b13e-578e-4d22-901b-24dd93fd0103,1540796636443574273,"@USWNT I so hope you make a MAJOR statement tonight about roe v wade. 

#ProChoice ALWAYS",Jscott1145,I am PRO CHOICE what the Supreme Court did today is shameful. Fck the Supreme Court,Pro-choice
7R2NKCJQNXPP,8e6e1ad3-2008-41a6-a9f9-b6e4307e2acf,ce3b864a-711b-4b71-9408-f510c912d05f,1540795989706960896,"@ThorVonClensen @mtracey All I do know is I know some females who have had abortions &amp; dont regret it one bit.
Also… https://t.co/E0NPy27JEA",JonnyAustin2,,Pro-choice
QEZAEMV2WF9D,28e29177-8545-424e-bd8b-ce8bb8351e06,ce4e573b-eb06-4cc3-9188-d48012299a10,1540795784123129856,"@MayoIsSpicyy Have zero respect for any woman that does not vote on their state to repeal last scotus stay, as male… https://t.co/VJfYAdFoBG",Ar7002004Romero,,Pro-choice
FPMCK2P37RW2,8d486d86-3e68-4bd9-a213-7cd5890ee7a3,ceaa3896-a4c4-4f9c-aa29-bb67f809a183,1540795550643134465,"IF YOU ARE SILENT ABOUT THE CODIFYING OF ROE V WADE, YOU ARE PART OF THE PROBLEM. SPEAK UP AND GO TO THE CAPITOL. J… https://t.co/cMrhx4PNre",manda_kate_,,Pro-choice
Z6J69GNZYEXY,4dfbe52d-9d6e-40ae-b354-d5dad71d4edf,ceb34005-d8c6-446b-803d-92beb64e17a7,1540784543828828160,The late actor's 23-year-old daughter is just one of many women to speak out about yesterday's decision. https://t.co/x1pdB2pvyK,HotNewHipHop,"The #1 source for the hottest hip-hop songs, mixtapes, videos & news!!",Pro-choice
7R2NKCJQNXPP,40495e0a-9264-4bb1-8d46-0d5bd87d15bd,ceb701e5-c382-4ac5-bb36-bad7e8756b32,1540796152748154881,@lana_lovehall Now I’m not even black because abortion isn’t my top priority.,BostonBlackOne,#NoTangiblesNoVote,Pro-life
FPMCK2P37RW2,28f50211-7ff5-4c42-9a7b-5e7e5ee34627,cf17b4f4-62a6-407f-a457-fff47cfde218,1540795043945930752,@SenatorCollins @SenatorSinema @lisamurkowski @Sen_JoeManchin - Will at least two of you carve-out an exception to… https://t.co/0CZg6N1QIt,garg,"Illustrator / Programmer
Mastodon: https://t.co/JDi3MG0aXL",Pro-choice
4KDNMYPMNZXC,e57c6985-fba5-473c-85ef-153c4d8c8a9e,cf1a6627-56d0-48ff-8845-8ddd8bd42689,1540795187814977536,Idk what’s scarier women getting their rights taken away or women not knowing what roe v wade ….boy we in some sad times,dee_moon24,S H O W M E Y O U R C H E E K M E A T,Pro-choice
QEZAEMV2WF9D,cd5357f3-96ed-431e-b7a7-ca0761ab9483,cf5fc01c-0cc3-4a5e-80b2-bb5f0d951d1a,1540795905703497733,"@slaterlofty @SassyHairDood @RonFilipkowski But since women are obviously equal members of society, this is just st… https://t.co/JgeRGcIfUr",bnesbitt716,https://t.co/lXY5iytbHx,Pro-choice
2AZWNZRTVACE,21936304-7f57-4704-a4bb-90edb0935ddf,cf6a54e7-ae33-499c-ad3a-670bfdf35c89,1540784419736281088,"Yes.  This Boomer has voted Democrat in every election, other than for mayor in a city I no longer live in.  I have… https://t.co/XL0xrnS9cd",BonnieKParker1,Retired Contract Specialist from Dept of Defense. Undergrad psych/grad contracting. Music lover & flute player.  Free spirit & nature lover.  Democrat for life!,Pro-choice
ZFEQJC4ERT29,06be1198-5207-4286-9ee0-e32df74d5e8b,cfbb2ded-576d-4944-93b3-f0893477046f,1540796187212750848,"@willpetetom You are either a hypocrite or ignorant. 

As a Christian you should be embarrassed of the fascist tact… https://t.co/2mtboPe6Px",ExMuslimsMN,YouTube Playlist Refutes Islam and Religion,Pro-choice
XJKGQQWFXKTX,0f50865a-bc0a-40b2-b801-95e9aa65d82e,cfe4a39d-baa2-4289-b5e2-50a8011b0d57,1540795822878728196,@laurenboebert What about your moral decay before you were accidentally put into Congress?  Men are powerless again… https://t.co/1c3X30CqSS,4partyCountryb,"A woke Constitutional GENX AMERICAN PATRIOT... Survivor and Product of U.S. WHITE SUPREMACY.
👋🤌💪✊️🙏✌️🇺🇸🏳️‍🌈💔",Pro-choice
VNAQPVX4R36A,6c939a14-43d1-4c00-a18a-1908dc895fd9,d0d88365-5c7e-4c75-9c58-fc609948b746,1540795899722571777,@Patriot18The @AlabamaParadox @McBrideLawNYC @SunshineMustang @RepLizCheney You find one nut job and try to extrapo… https://t.co/pBY1nWy5O0,pastajoe5,,Pro-choice
7R2NKCJQNXPP,9228976c-2a43-4fc1-8a62-725d62384c8a,d12ba16f-c3f0-48e1-8299-127f4e33287a,1540784542323134467,We just repealed Roe v. Wade and my Senator is posting on main about wanting to bring back segregation. https://t.co/v25E0dl6eX,LimitPreheat,I make wow guides - World First #warcraft Mage guy - Guide writer for @wowhead -former @liquidguild officer/raider/OG-part time host/caster💖@britswitz,Pro-choice
7R2NKCJQNXPP,f0c93c50-70f7-4ee2-81ba-67b9e2065070,d16ebf9e-e1b9-4db5-9976-dc605e839b87,1540795291653222401,"@Sachinettiyil @leeniekelly We have many National Treasures, Clarence Thomas is not one of them. He is a National P… https://t.co/SmXGttChET",fcsizer,,Pro-choice
Z6J69GNZYEXY,bc8b4eb6-3f37-4876-9f31-9813c792ec81,d19d91ac-6e5b-42cb-a3d7-4aa5e072d39e,1540795813361844224,34 yrs ago my wife had cancer in womb and uterus she was pregnant doctor suggested abortion so he could operate to… https://t.co/9QninfZMLt,head10_head,"66 male conservative. Grampa family,country not looking for companion              don't pm.maga proud here Jesus is needed ifbap",Pro-life
R7XYZ4FKMFF9,725b4ccc-c7b1-4d96-b70d-fc85b98b4d4e,d2467221-e9fa-47ec-be5a-438598cc9057,1540795909079982081,"@Robbyboy_4life @Reddrik @EitoDorito @markiplier Same argument that civil war apologists give about ""state rights""… https://t.co/x8JHM0d7ar",spnopineapples,just here to see what's up / update: wow this place is wild,Pro-choice
Z6J69GNZYEXY,f2e92c71-7425-484c-8c6c-686273c037df,d25bbbd1-5767-4eeb-bfa3-da8a0adec055,1540796937930248192,"Just heard about Roe V Wade 😔 that’s messed up (I’m single, well dressed, and have a vasectomy btw)",Jesus_Falco16,He/Him | GA Smash Ultimate player| Athens Summer TO| 6th best purple falco at UGA,Pro-choice
FPMCK2P37RW2,23a0a52e-72ee-4563-9faa-89cbb50bede7,d296161e-01e8-4a2c-b699-ebf2cda04e9c,1540796320033787905,"@Yoda1FourMe @melisachao @Benicetoopeople @CobaltAdvocates If Hillary had been elected President in 2016, we wouldn… https://t.co/yylz9KMI7X",TruthSquad11,,Pro-choice
DPNAMHPJRREC,abd7ea47-22ae-473f-baac-cd4f848de0da,d2b834b8-185e-4b4e-abfd-dd8f8cda4142,1540795687566295041,“Pro-Life” is NOT - simply anti-abortion and don’t give a damn about the adults involved. #hate #HateSpeech  #life https://t.co/R3hLGyvUYc,dstapl,"US Navy vet, raised in the South",Pro-choice
Z6J69GNZYEXY,08361f8f-79aa-43b0-9933-df3be3396908,d30875ba-b8e6-4cc3-b198-ce699982209c,1540795302243774465,Roe vs Wade &amp; state of Democracy #abortionisahumanright #abortioncareishealthcare #abortionrightsarehumanrights… https://t.co/wOXLBKG2pA,DrSSRawat4,UK Trained Family Physician based in Canada,Pro-choice
YKR74H2QRD6F,38d42570-a7b9-43a2-870d-158c5ac38c86,d31a3af3-037a-4784-8bdc-d157b04eb4b9,1540795474843537408,THEY OVERTURNED ROE V WADE?! What the FUCK! That’s terrifying. #catsjudgingthesupremecourt https://t.co/jCo8x0ykhX,xnotgraceful,"rpg horror enthusiast, insomniac, and lover of cats",Pro-choice
FPMCK2P37RW2,1717d552-fd1f-47dd-a1ae-d8ecff8ee07d,d326f13a-56a7-4e4b-b92f-c99c5cdc833c,1540795958069301249,"@SaintHoax @Lva_Sc I am confused, if America is founded on Christian principles, why cherrypick what you want of Go… https://t.co/krjTgYgF06",iam_jayceekay,crazy about #f1 #teamlh #teamlh44 #lh44,Pro-life
VME4939DFDXR,7547bff0-92b4-4425-9d16-d7949665c56c,d337dc51-77b5-4505-b31a-31d42a4e8d8e,1540795728418639878,"Hard same. We need mandatory sex ed in ALL schools (yes even and ESPECIALLY religious ones), nationwide access to f… https://t.co/jDsHhj0QHq",gravewriter71,"K.A. Silva, author of Straw Song, Wendigogo, Straw Man. Social justice wendigo. Weirdness vindicated, strange love celebrated. They/them, enby.",Pro-choice
2AZWNZRTVACE,1990086a-1541-4c81-8624-ac349b2de535,d36abf2d-2510-4213-9626-1b3a5a126b04,1540796156044644353,"@svershbow An Israelite woman is permitted to undergo a therapeutic abortion, even though her life isn't at stake.… https://t.co/TPk1NgIEkz",BillOntheline,"Defender of freedom, liberty & free speech. Proud Dad. 3 public tech and bioceutical companies & $10B in exits. Leading Ontheline & TRICCAR. Knowledge is power.",Pro-choice
Z6J69GNZYEXY,c3fc3d1b-b500-48a3-bc5e-2c0f3b4f6fb6,d3721a2c-5bbd-48cf-87de-b266d83e6f76,1540794503354716161,"@DanRather Pretty sure he succeeded.  What percentage of people support overturning Roe v Wade?  Less than 30%?  

What Democracy?",SeedersJ,#Bitcoin,Pro-choice
R7XYZ4FKMFF9,df840a6e-f4ea-4312-a643-bfe77a7959e0,d384e7a7-ce82-4aa0-b952-29036f054c33,1540796287427039234,"The Ruling Overturning Roe Is an Insult to Women and the Judicial System https://t.co/JfbF21tWir  

⚠️Citizens need… https://t.co/XWn5Gp1zN9",OGhostWhoWalks,I'm old moderate Nam Vet Armed-Lover & Fighter for Liberty. I will continue to speak against enemies of democracy who pretend Conservatism while  eroding USA,Pro-choice
2AZWNZRTVACE,c7b1d787-2153-4eac-926b-4094b0387acf,d38f8dd3-3467-4a31-b6dd-f99a5984e603,1540794931505004544,"Me, looking at all of the SCOTUS members who swore under oath to uphold Roe v Wade, who did not in fact uphold it.… https://t.co/gmtKzDnzEQ",LaraFaye11,"A Buffalo girl in an AZ world. VP of the Mafia Babes 501c3 and admin on twitter. Lover of wine, cheese, and Bills football. Kindness costs nothing.",Pro-choice
FPMCK2P37RW2,dba853c5-cf1b-4879-a7ce-daa1e67c88c1,d404edbc-8951-424f-9143-fd138bb910d2,1540784596719177728,"good morning, the supreme court overturning roe v wade is literally unconstitutional",1989GRAYSON,DC + taylor swift • #1 man kisser,Pro-choice
ADCXHGCQRA34,f4056499-7aae-4646-a60a-c4291b21634f,d493b6ab-9357-42fc-8676-2d1248f4a9a7,1540796131231137792,"@DavidAFrench Yeaaaaah, didn’t they also say that Roe v Wade was settled law and precedent? So we should trust them… https://t.co/lPxyLMov0a",mikefoley0,"I didn’t ask to be here, but as long as I am, I may as well have fun.",Pro-choice
CAG2KV7YTM69,4b7e9607-2f78-4356-b852-429d2acbc287,d4bac5c6-dbc9-4811-93ae-fcf9b3dac9e0,1540796271207755776,@JeffHolidayReal Hopefully you live in a state where it will still be your body your choice all overturning Roe V W… https://t.co/4xlzBGf6Dq,TheMightyMacky,"I am a slightly crazy, energetic YouTuber who plays games and streams. Youtube: http://t.co/MOoFMblbXJ Twitch: http://t.co/czLctgriZN",Pro-choice
6CNHTCG6W6XM,1551ff95-c3a6-4753-8eae-7e9e8366f315,d4c0b30c-4b49-41ef-82af-bde4211ca194,1540794016505032704,"🚨🚨Call To Action🚨🚨 

Friday I filed a resolution regarding the recent Supreme Court decision Dobbs, which overturne… https://t.co/9KHzFMIzZk",DelishiaTN,"Nashville D29 Councilwoman
Candidate For House District 52
Mom/Educator/Believer/Social Justice Advocate
Former TN State Co-Chair @BernieSanders 
She/Her",Pro-choice
